id;id_provincia;nombre
18133013;5;ENSENADITA
18133012;5;ENSENADA GRANDE
18133009;5;DESAGUADERO
18126045;5;CAMPO FLORES
18126041;5;SAN LORENCITO
18126039;5;SALADAS
18126037;5;RINCON DE SAN LORENZO
18126036;5;RINCON DE AMBROSIO
18126033;5;PASO NARANJITO
18126032;5;PAGO DE LOS DESEOS
18126031;5;PAGO ARIAS
18126030;5;PAGO ALEGRE
18126023;5;LA MANSION
18126020;5;ESTACION SALADAS
18126012;5;COLONIA OFICIAL SARGENTO JUAN B. CABRAL
18126005;5;ARROYO CEIBAL
18126002;5;ANGUA COSTA SANTA LUCIA
18126001;5;ANGUA
18119060;5;BAÑADO YATAY
18119053;5;TAPEBICUA
18119050;5;SAN SALVADOR
18119043;5;PASO LEDESMA
18119042;5;PASO DE LOS LIBRES
18119041;5;PARADA PUCHETA
18119039;5;OMBUCITO
18119035;5;NATIU
18119002;5;BONPLAND
18119001;5;AYUI
18112075;5;TACUABE
18112068;5;SAENZ VALIENTE
18112065;5;PUERTO CEIBO
18112063;5;PASO VALLEJOS
18112052;5;MONTE CASEROS
18112051;5;MOCORETA
18112046;5;JUAN PUJOL
18112045;5;ITACUMBU
18112044;5;IBICUI
18112043;5;FORTUNA
18112032;5;ESTACION LIBERTAD
18112031;5;ESTACION LABOUGLE
18112020;5;DOS VIAS
18112017;5;COLONIA SAN GREGORIO
18112015;5;COLONIA SAN ANDRES
18112013;5;COLONIA LIBERTAD
18112011;5;COLONIA BUENA VISTA
18112009;5;CHACRAS
18112007;5;CAMPO GENERAL AVALOS
18112005;5;ARROYO TOTORA
18112004;5;ARROYO TIMBOY
18112003;5;ARROYO MOTA
18105099;5;RINCON DEL OMBU
18105097;5;YUQUERI
18105090;5;UGUAY
18105086;5;TORO RATAY
18105085;5;TIMBOCITO
18105081;5;SANTA JUANA
18105069;5;RINCON DE YAGUARY
18105062;5;PAY UBRE CHICO
18105059;5;PASO PUCHETA
18105050;5;MARIANO I. LOZA
18105041;5;ITA CORA
18105040;5;ITA CAABO
18105038;5;IBERA PITA
18105035;5;FELIPE YOFRE
18105032;5;ESTANCIA SANTA CLARA
18105010;5;CAPITA MINI
18105009;5;CAPI VARI
18105007;5;BOQUERON
18105005;5;ARROYO GRANDE
18098030;5;VELOSO
18098026;5;PUNTA GRANDE
18098025;5;PASO AGUIRRE
18098023;5;MBURUCUYA
18098020;5;LA YERBA
18098016;5;ISIPOYU
18098011;5;COSTA SAN LORENZO
18098004;5;BLANCO CUE
18091050;5;PALERMO
18091049;5;CASUALIDAD
18091048;5;PUERTO VIEJO
18091047;5;YATAYTI CALLE
18091044;5;VILLA CORDOBA
18091039;5;SALINAS GRANDE
18091038;5;RINCON DE SOTO
18091037;5;RINCON DE SANTA LUCIA
18091035;5;PUNTA IFRAN
18091033;5;PUENTE BATEL
18091032;5;PASO LOPEZ
18091029;5;NARANJITO
18091028;5;MONTE FLORIDO
18091025;5;LAGUNA SIRENA
18091024;5;LA LOMA
18091023;5;LA BOLSA
18091021;5;GOBERNADOR JUAN E. MARTINEZ
18091018;5;ESTANCIA DOS HERMANAS
18091013;5;CRUZ DE LOS MILAGROS
18091011;5;COSTA BATEL
18091009;5;COLONIA MARTINEZ
18091007;5;COLONIA GOBERNADOR GALLINO
18091006;5;COLONIA GENERAL FERRE
18091005;5;COLONIA CECILIO ECHEVERRIA
18091004;5;CAMPO VALLEJOS
18091003;5;CAFARREÑO
18084040;5;SANTA TECLA
18084037;5;PUNTA DE ORO
18084035;5;CAA CARAI
18084034;5;URRUTIA
18084032;5;OMBU CHICO
18084031;5;ISLA APIPE CHICO
18084029;5;SAN BORGITA
18084028;5;SAN JUAN BAUTISTA
18084023;5;VILLA OLIVARI
18084020;5;SAN CARLOS
18084018;5;RINCON SANTA MARIA
18084017;5;PLAYADITO
18084013;5;LAS LOMAS
18084010;5;LA CACHUERA
18084004;5;COLONIA LIEBIG S
18084002;5;APIPE GRANDE
18077032;5;GUAYU
18077030;5;YACAREY
18077029;5;VILLA LA PALMIRA
18077028;5;TUYUTY
18077027;5;SCORZA CUE
18077021;5;RAMADA PASO
18077017;5;ITATI
18077012;5;ESTANCIA SAN BENITO
18070104;5;PUNTA BATEL
18070103;5;BATEL ARAUJO
18070102;5;SOLEDAD
18070100;5;SAN RAMON
18070099;5;PUERTO BOCA
18070096;5;ISLA LA JOSEFINA
18070095;5;COCALITO
18070090;5;VILLA LEONOR
18070089;5;STELLA MARIS
18070087;5;SANTILLAN
18070080;5;SAN GREGORIO
18070078;5;RINCON DEL PAGO
18070077;5;RINCON DE GOMEZ
18070075;5;PUNTA MARUCHA
18070071;5;PASO SANTA ROSA
18070070;5;PASO SAN JUAN
18070069;5;PASO LOS ANGELES
18070068;5;PASO FANEGAS
18070067;5;PARANACITO
18070066;5;PAGO REDONDO
18070064;5;MORA
18070063;5;MARUCHITAS
18070060;5;LOS CEIBOS
18070058;5;LAS TRES BOCAS
18070057;5;LAS MERCEDES
18070056;5;LAGUNA PUCU
18070055;5;LA MARTA
18070053;5;LA CUCUCHA
18070052;5;ITA CARUBI
18070050;5;ISLA SOLA
18070047;5;INVERNADA
18070045;5;GOYA
18070042;5;ESTANCIA SANTA RITA
18070037;5;ESTANCIA DON RAUL
18070033;5;ESTABLECIMIENTO EL RUBIO
18070032;5;EL TRANSITO
18070026;5;COLONIA TIMBO
18070025;5;COLONIA SAUCE
18070022;5;COLONIA PUCHETA
18070020;5;COLONIA PORVENIR
18070019;5;COLONIA MERCEDES COSSIO
18070017;5;COLONIA ISABEL VICTORIA
18070016;5;COLONIA ELENITA
18070014;5;COLONIA CAROLINA
18070012;5;CAMPO MORATO
18070008;5;BUENA ESPERANZA
18070006;5;BAÑADO SAN ANTONIO
18070001;5;ALAMOS
18063067;5;LOS VENCES
18063065;5;VILLA SAN RAMON
18063062;5;TALATY
18063061;5;TACUARAL
18063060;5;TACUARA CARENDY
18063055;5;RINCON DE ZALAZAR
18063054;5;RINCON DE VENCES
18063052;5;PUISOYE
18063051;5;PASO FLORENTIN
18063049;5;PALMAR GRANDE (RURAL)
18063048;5;PALMAR GRANDE
18063046;5;NUESTRA SEÑORA DEL ROSARIO DE CAA CATI
18063042;5;MALOYITAS
18063041;5;LOMAS DE VALLEJOS (RURAL)
18063040;5;LOMAS DE VALLEJOS
18063033;5;ITA IBATE
18063027;5;FRONTERA
18063026;5;FERNANDEZ
18063023;5;EL ZAPALLO
18063020;5;COSTA SUD MALOYAS
18063019;5;COSTA DE SANTA LUCIA
18063009;5;CERRITO
18063007;5;CAPILLITA
18063004;5;ARERUNGUA
18063003;5;ANGOSTURA
18056022;5;PIRAYU
18056021;5;PASO ITU
18056020;5;PANCHO CUE
18056011;5;ESTACION TORRENT
18056004;5;ARROYO MENDEZ
18056003;5;ALVEAR
18049073;5;AQUINO
18049072;5;LAS CUCHILLAS
18049068;5;CAMPO LA EMILIA
18049067;5;ARROYO SORO
18049065;5;COLONIA BONZON
18049064;5;LAGUNA LIMPIA
18049063;5;TRANQUERA CADENA
18049062;5;CAMPO PERNIZZA
18049060;5;LIBERTADOR
18049058;5;TRES MOJONES
18049055;5;SANTA LIBRADA
18049049;5;RINCON DE SARANDI
18049048;5;RINCON DE GUAYQUIRARO
18049046;5;PICADA AMARA
18049045;5;PASO LALLANA
18049044;5;PASO HU
18049043;5;PASO CEJAS
18049041;5;MALVINAS SUR
18049040;5;MALVINAS CENTRO
18049039;5;MALVINAS
18049037;5;MALEZAL
18049035;5;LOS FLOTADORES
18049033;5;LAGUNA ITA
18049030;5;LA FLORESTA
18049025;5;INGA
18049024;5;GUAYQUIRARO
18049016;5;CORONEL ABRAHAM SCHWEIZER
18049012;5;CHACRA SUR ESTE
18049011;5;CHACRA SUR
18049010;5;CAMPO ROMERO
18049006;5;CAMPO BORDON
18049001;5;ABRA GUAZU
18042054;5;RINCON DEL MADREGON
18042053;5;RINCON DEL SOMBRERO
18042052;5;COLONIA SANZ
18042049;5;VILLA SAN ISIDRO
18042045;5;SAN JUANCITO
18042043;5;RINCON DE EMPEDRADO
18042042;5;REAL CUE
18042039;5;PELON ARROYO
18042037;5;PASO QUINTANA
18042036;5;OCANTO CUE
18042033;5;LOMAS DE EMPEDRADO
18042027;5;ESTACION MANUEL DERQUI
18042020;5;EMPEDRADO
18042019;5;EL SOMBRERO
18042018;5;EL POLLO ESTE
18042017;5;EL POLLO
18042012;5;COSTA DE EMPEDRADO
18042010;5;COLONIA IMPARCIALES
18042009;5;COLONIA BROUGNES
18042008;5;CAÑADA BURGOS
18042007;5;CAÑADA BAI
18042005;5;BERNACHEA
18042004;5;ARROYO SOLIS
18042003;5;ARROYO EL SOMBRERO
18042001;5;AHOMA SUR
18035089;5;TRES BOCAS DEL YATAY
18035085;5;MARIA CARAPE
18035083;5;EL CHAÑAR
18035082;5;ÑANDUBAY
18035080;5;VACA PASO
18035079;5;VACA CUA
18035077;5;TIERRA COLORADA
18035072;5;RINCON DE TUNAS
18035069;5;PERUGORRIA
18035067;5;PASO TALA
18035058;5;PALMITAS
18035057;5;PAGO LARGO
18035051;5;LOMAS
18035050;5;LOBORY
18035030;5;ESTANCIA LA CAUTIVA
18035020;5;EMILIO R. CONI
18035019;5;EL CEIBO
18035017;5;CURUZU CUATIA
18035016;5;COLONIA PAIRIRI
18035013;5;CAZADORES CORRENTINOS
18035009;5;BASUALDO
18035008;5;BAIBIENE
18035007;5;AVALOS
18035005;5;ARROYO PORTILLO
18035004;5;ARROYO MAROTE
18035001;5;AGUAY
18028072;5;YAJARAVE
18028070;5;SANTA ELVIRA
18028066;5;BATARA
18028063;5;TRANQUERA AIGÜE
18028061;5;TATACUA
18028059;5;TABAY
18028057;5;SANTA ROSA (RURAL)
18028044;5;PASO LUCERO
18028041;5;PASO BATALLA
18028038;5;PAIRIRI
18028037;5;ORATORIO
18028033;5;LOS LAPACHOS
18028029;5;LA SELVA
18028025;5;IBATE PORA
18028023;5;ESTANCIA SANTA BARBARA
18028017;5;ESPINILLOS
18028012;5;COLONIA TATACUA
18028009;5;COLONIA CAIMAN
18028003;5;BATEL
18028002;5;ARROYO CAABI
18021033;5;SAN JUAN TADEO
18021031;5;YECOHA KM10-RUTA 12
18021025;5;RIACHUELO
18021023;5;PASO PESOA
18021022;5;PASO MARTINEZ
18021016;5;LAGUNA SOTO
18021015;5;LAGUNA PAIVA
18021014;5;LAGUNA BRAVA
18021009;5;EL PERICHON
18021006;5;CORRIENTES
18021002;5;CAÑADA QUIROZ
18014031;5;YAHAPE
18014028;5;TOROI
18014027;5;TORO PICHAI
18014026;5;TATARE
18014005;5;BERON DE ASTRADA
18007022;5;RAICES NORTE
18007020;5;MUCHAS ISLAS
18007019;5;LOMAS SUR
18007018;5;LOMAS NORTE
18007017;5;LOMAS ESTE
18007015;5;LAS GARZAS
18007014;5;JUAN DIAZ
18007012;5;ISLA ALTA
18007008;5;DESMOCHADO
18007006;5;COLONIA PROGRESO
18007005;5;COLONIA 3 DE ABRIL
18007004;5;CEBOLLAS
18007003;5;CARRIZAL NORTE
14182091;4;COLONIA ESPERANZA
14182089;4;COLONIA EL BALQUIN
14182088;4;CAMPO LOS CORRALITOS
14182084;4;CAMPO SAN ELIAS
14182083;4;CAMPO SANTA ELENA
14182080;4;COLONIA LA MERCEDITA
14182079;4;COLONIA EL DESCANSO
14182078;4;CAMPO LA LUISITA
14182077;4;CAMPO LOS ALGARROBOS
14182076;4;CAMPO LAS CHACRAS
14182075;4;CAMPO COSTA
14182073;4;LA HERRADURA
14182072;4;CNIA NORTE
14182071;4;SAN MARCOS SUD
14182070;4;COLONIA COMPIANI
14182067;4;POTRO MUERTO
14182066;4;CAMPO SANTA TERESA
14182065;4;COLONIA PICO CHACO
14182063;4;COLONIA MARCOS SASTRE
14182062;4;COLONIA LA VERDE
14182061;4;COLONIA LA LEONCITA
14182059;4;COLONIA EL DORADO
14182058;4;COLONIA EL ACEQUION
14182057;4;COLONIA CORRAL DEL BAJO
14182056;4;COLONIA CORRAL DE GUARDIA
14182055;4;COLONIA LA CELINA
14182053;4;CAMPO YANZI
14182052;4;CAMPO SANTA RITA
14182050;4;CAMPO CRESPO-P/BALLESTERS
14182049;4;WENCESLAO ESCALANTE
14182048;4;VILLA LOS PATOS
14182047;4;VIAMONTE
14182044;4;SAN SEVERO
14182041;4;SAN ANTONIO DE LITIN
14182040;4;RAMON J. CARCANO
14182038;4;PUEBLO ITALIANO
14182037;4;PASCANAS
14182036;4;ORDOÑEZ
14182035;4;NOETINGER
14182033;4;MORRISON
14182032;4;MONTE MAIZ
14182031;4;MONTE LEÑA
14182027;4;LABORDE
14182025;4;JUSTINIANO POSSE
14182024;4;IDIAZABAL
14182022;4;EL UCLE
14182019;4;CUATRO CAMINOS
14182016;4;COLONIA LA LOLA
14182015;4;COLONIA BREMEN
14182014;4;COLONIA BISMARCK
14182013;4;CINTRA
14182012;4;CHILIBROSTE
14182011;4;CAYUQUEO
14182008;4;CANALS
14182007;4;BENJAMIN GOULD
14182006;4;BELL VILLE
14182005;4;BALLESTEROS SUR
14182004;4;BALLESTEROS
14182003;4;ANA ZUMARAN
14182002;4;ALTO ALEGRE
14182001;4;ALDEA SANTA MARIA
14175058;4;RIO DE BUSTOS
14175057;4;PUESTO VIEJO
14175053;4;LAS MARAVILLAS
14175052;4;LA MAZA
14175050;4;LA ANGOSTURA
14175048;4;GUAYASCATE
14175047;4;EL BARRIAL
14175046;4;CAÑADA DEL TALA
14175045;4;CAMPO SAN ROQUE
14175043;4;VILLA TULUMBA
14175042;4;VILLA ROSARIO DEL SALADILLO
14175037;4;SAN PEDRO NORTE
14175036;4;SAN JOSE DE LAS SALINAS
14175035;4;SAN JOSE DE LA DORMIDA
14175032;4;PUESTO DE FIERRO
14175031;4;PUESTO DE CEJAS
14175029;4;LUCIO V. MANSILLA
14175028;4;LOS TAJAMARES
14175026;4;LAS MASITAS
14175024;4;LAS ARRIAS
14175022;4;LA MAJADILLA
14175019;4;ISLA DE SAN ANTONIO
14175016;4;EL TUSCAL
14175014;4;EL PERCHEL
14175006;4;CHURQUI CAÑADA
14175002;4;AGUA HEDIONDA
14168060;4;LAS PEÑAS NORTE
14168059;4;TINTITACO
14168052;4;LAS ASTILLAS
14168051;4;LA TUNA
14168050;4;LA ESTRECHURA
14168048;4;CANDELARIA SUD
14168047;4;CAMPO LAS PIEDRAS
14168046;4;CABINDA
14168044;4;VILLA DEL TOTORAL
14168042;4;SINSACATE
14168041;4;SIMBOLAR
14168040;4;SARMIENTO
14168032;4;NINTE
14168031;4;MULA MUERTA
14168030;4;MACHA
14168029;4;LOS MISTOLES
14168028;4;LOS COMETIERRA
14168019;4;LA PAMPA
14168014;4;EL PEDACITO
14168007;4;CAÑADA DE LUQUE
14168005;4;CAPILLA DE SITON
14168004;4;CAMPO COLUMBO
14168001;4;AGUA DE LAS PIEDRAS
14161065;4;CAMPO PEROTTI
14161064;4;CAMPO ROSSI
14161063;4;CAMPO BOAGLIO
14161060;4;CAMPO EL CHILO
14161054;4;CAMPO MARENGO
14161053;4;CAMPO SAN ALFREDO
14161051;4;CAMPO ASINARI
14161050;4;CAMPO FIORETTA
14161046;4;CAMPO LA ROSA
14161043;4;SALTO NORTE
14161041;4;LOS POTREROS
14161037;4;EL CALLEJON NORTE
14161029;4;CAMPO OJO DE AGUA
14161028;4;CAMPO NIGRO NORTE
14161025;4;CAMPO GIODA
14161024;4;CAMPO BATTISTON
14161023;4;CAMPO BARA
14161022;4;VILLA ASCASUBI
14161021;4;TANCACHA
14161020;4;RIO TERCERO
14161018;4;PAMPAYASTA SUR
14161017;4;PAMPAYASTA NORTE
14161016;4;OLIVA
14161014;4;LOS ZORROS
14161013;4;LAS PERDICES
14161012;4;LAS ISLETILLAS
14161011;4;JAMES CRAIK
14161010;4;HERNANDO
14161009;4;GENERAL FOTHERINGHAM
14161007;4;DALMACIO VELEZ SARSFIELD
14161006;4;CORRALITO
14161002;4;COLONIA ALMADA
14161001;4;ALMAFUERTE
14154134;4;HOSPITAL JOSE J. PUENTE
14154029;4;CAMPO ALEGRE
14154028;4;TOTORILLAS
14154023;4;SAN FRANCISCO DEL CHAÑAR
14154021;4;RODEITO
14154019;4;POZO NUEVO
14154018;4;POZO DEL TIGRE
14154006;4;CHUÑA HUASI
14154004;4;CASPI CHUCUNA
14154003;4;CAMINIAGA
14154002;4;CACHI YACO
14147111;4;TRES POZOS SUD
14147110;4;VILLA LOS AROMOS
14147109;4;VILLA LA BOLSA
14147105;4;POTRERO DEL ESTADO
14147104;4;PASO DE LA PAMPA
14147100;4;LA ARCADIA
14147099;4;LA ARABIA
14147097;4;KILOMETRO 15
14147096;4;CAMPO BUENA ESPERANZA
14147094;4;COLONIA COCHA
14147093;4;CASEROS ESTE
14147089;4;VILLA PARQUE SANTA ANA
14147082;4;VILLA DEL PRADO
14147081;4;VILLA CIUDAD DE AMERICA
14147080;4;VILLA BUENA ESPERANZA
14147077;4;TOLEDO
14147075;4;SOCAVONES
14147070;4;SAN CLEMENTE
14147067;4;RAFAEL GARCIA
14147066;4;PUNTA DE AGUA
14147064;4;POTRERO DE GARAY
14147060;4;MONTE RALO
14147058;4;MALAGUEÑO
14147057;4;LOZADA
14147051;4;LOS CEDROS
14147044;4;LA SERRANITA
14147039;4;LA PAISANITA
14147032;4;JOSE DE LA QUINTANA
14147029;4;FALDA DEL CAÑETE
14147027;4;FALDA DEL CARMEN
14147023;4;DESPEÑADEROS
14147020;4;COSME SUR
14147019;4;COSME NORTE
14147016;4;CASEROS CENTRO
14147012;4;BOUWER
14147005;4;BAJO CHICO
14147004;4;ANIZACATE
14140167;4;CAMPO CALLERIO
14140166;4;COLONIA LA POBLADORA
14140165;4;COLONIA MONTE TALA
14140164;4;COLONIA NUEVA UDINE
14140163;4;COLONIA MONTE GRANDE
14140162;4;CAMPO LA SOLEDAD
14140161;4;CAMPO LOPEZ
14140157;4;COLONIA EL SAUCE
14140155;4;VILLA VALTELINA
14140153;4;POZO DEL MORTERO
14140152;4;LOMA DE LOS INDIOS
14140151;4;LAS CAÑITAS
14140150;4;LA QUEMADA-TRANSITO
14140148;4;EL DESCANSO(POR ARROYITO)
14140147;4;CAMPO LOS PORTEÑOS
14140146;4;CAMPO LAS VIBORAS
14140144;4;COLONIA SEVERINA
14140143;4;COLONIA MIRAMAR
14140142;4;COLONIA MILESSI
14140141;4;COLONIA MAUNIER CENTRO
14140140;4;COLONIA LAVARELLO
14140139;4;COLONIA LAS PICHANAS
14140138;4;COLONIA LAS PALMERAS
14140137;4;COLONIA LA TAPERITA
14140136;4;COLONIA GENERAL DEHEZA
14140135;4;COLONIA FRONTERA NORTE
14140134;4;COLONIA EUGENIA
14140133;4;COLONIA CEFERINA
14140132;4;COLONIA AMALIA
14140131;4;COLONIA PALO LABRADO
14140129;4;COLONIA LA TRINCHERA
14140128;4;COLONIA FRONTERA SUR
14140127;4;COLONIA FREYRE NORESTE
14140126;4;COLONIA FREYRE NOROESTE
14140125;4;CAMPO LOS ZORROS
14140124;4;CAMPO LAVALLE
14140123;4;CAMPO LA SALADA
14140122;4;CAMPO 25 DE MAYO
14140118;4;VILLA SAN ESTEBAN
14140117;4;VILLA DEL TRANSITO
14140116;4;VILLA CONCEPCION DEL TIO
14140115;4;TRINCHERA
14140114;4;TRANSITO
14140113;4;TORO PUJIO
14140111;4;SEEBER
14140110;4;SATURNINO MARIA LASPIUR
14140104;4;SACANTA
14140103;4;QUEBRACHO HERRADO
14140101;4;PUERTA LOS MONTES
14140099;4;POZO EL CHAYA
14140098;4;PORTEÑA
14140097;4;PLAZA SAN FRANCISCO
14140096;4;PLAZA LUXARDO
14140095;4;PLAZA BRUNO
14140094;4;PLAYA GRANDE
14140089;4;MORTEROS
14140086;4;MARULL
14140082;4;LAS VARILLAS
14140081;4;LAS VARAS
14140077;4;LA TORDILLA O COLONIA LA TORDILLA
14140074;4;LA PAQUITA
14140073;4;LA FRANCIA
14140072;4;LA CURVA
14140067;4;FREYRE
14140064;4;ESTACION LUXARDO
14140062;4;ESTACION KILOMETRO 581
14140060;4;EL TIO
14140058;4;EL PINO
14140055;4;EL FUERTECITO
14140054;4;EL FORTIN
14140053;4;EL DESQUITE
14140052;4;EL ARAÑADO
14140051;4;DEVOTO
14140049;4;COTAGAITA
14140048;4;COLONIA VIGNAUD
14140047;4;COLONIA VALTERIANA
14140046;4;COLONIA UNIDAD
14140044;4;COLONIA SANTA RITA
14140041;4;COLONIA SAN PEDRO
14140039;4;COLONIA SAN BARTOLOME
14140037;4;COLONIA PROSPERIDAD
14140036;4;COLONIA NUEVA FRANCIA
14140034;4;COLONIA MAUNIER SUR
14140033;4;COLONIA MAUNIER NORTE
14140032;4;COLONIA MARINA
14140030;4;COLONIA MADRESELVA
14140029;4;COLONIA LUIS A. ZAUCE
14140028;4;COLONIA LAS LOMAS
14140025;4;COLONIA ITURRASPE
14140024;4;COLONIA GORHS
14140021;4;COLONIA EL TRABAJO
14140020;4;COLONIA EL MILAGRO OESTE
14140019;4;COLONIA EL MILAGRO ESTE
14140017;4;COLONIA DOS HERMANOS NORTE
14140016;4;COLONIA DOS HERMANOS
14140015;4;COLONIA COYUNDA
14140014;4;COLONIA BEIRO NORTE
14140013;4;COLONIA BEIRO ESTE
14140012;4;COLONIA ANITA
14140011;4;COLONIA 10 DE JULIO
14140010;4;CAPILLA DE SAN ANTONIO
14140009;4;CAMPO MENDOZA
14140008;4;CAMPO LOS TERCERANOS
14140007;4;BRINCKMANN
14140006;4;BALNEARIA
14140005;4;ARROYO DE LOS LEONES
14140004;4;ARROYITO
14140003;4;ALTOS DE CHIPION
14140002;4;ALICIA
14140001;4;ABRA DEL MANZANO
14133074;4;TRAVESIA
14133073;4;LAS ACHIRAS
14133072;4;LA GUARIDA
14133071;4;EL SALTO
14133067;4;VILLA DE LAS ROSAS
14133063;4;SAN JAVIER (YACANTO)
14133060;4;RODEO DE PIEDRA
14133059;4;QUEBRADA DE LOS POZOS
14133058;4;QUEBRACHO LADEADO
14133054;4;LUYABA
14133052;4;LOS ROMEROS
14133048;4;LOS MATES
14133046;4;LOS HORNILLOS
14133042;4;LOMA BOLA
14133039;4;LAS ENCRUCIJADAS
14133033;4;LA RAMADA
14133031;4;LA POBLACION
14133026;4;GUANACO BOLEADO
14133025;4;EL VALLE
14133021;4;EL MANANTIAL
14133016;4;DIQUE MEDINA ALLENDE
14133014;4;CRUZ CAÑA
14133012;4;CONLARA
14133010;4;CHUCZIRAS
14126076;4;LA VENTANA
14126074;4;LOS CERROS
14126070;4;QUEBRACHO SOLO
14126067;4;OJO DE AGUA
14126066;4;LOS MORTERITOS
14126065;4;LOS ESPINILLOS
14126064;4;LOS ALGARROBOS
14126062;4;LAS OSCURAS
14126061;4;LAGUNAS VERDES
14126060;4;LA REDUCCION
14126059;4;LA LINEA
14126058;4;LA GLORIA
14126057;4;LA CONCEPCION
14126056;4;EL VOLCAN
14126055;4;EL MIRADOR
14126053;4;EL BORDO
14126052;4;BAJO DE CORRALES
14126051;4;ARROYO DE LOS PATOS
14126050;4;ALTAUTINA
14126047;4;VILLA RAFAEL BENEGAS
14126046;4;VILLA CURA BROCHERO
14126044;4;SAUCE ARRIBA
14126038;4;SAN RAFAEL
14126030;4;PANAHOLMA
14126029;4;PAMPA DE ACHALA
14126028;4;PACHANGO
14126027;4;NONO
14126023;4;MINA CLAVERO
14126021;4;LOS CALLEJONES
14126019;4;LAS RABONAS
14126017;4;LAS CALLES
14126015;4;LA CORTADERA
14126006;4;CIENAGA DE ALLENDE
14126004;4;BAÑADO DE PAJA
14126002;4;AMBUL
14126001;4;ALTO GRANDE
14119110;4;CAMPO SCARAMUZZA
14119109;4;ORATORIO DE PERALTA
14119105;4;ARROYO DE ALVAREZ NRO 2
14119104;4;CAMPO MARCHAND
14119103;4;CAMPO MARTOLINO
14119102;4;CAMPO LA SIRENA
14119101;4;CAMPO AMBROGIO
14119100;4;CAMPO EL TACO
14119099;4;CAMPO EL POLVORIN
14119098;4;COLONIA SAN JOSE DE AGUAS COLORADAS
14119097;4;CAMPO LOS TRES ARBOLES
14119055;4;POZO DE LAS YEGUAS
14119054;4;PLAZA VIDELA
14119053;4;PASO DE VELEZ
14119048;4;LA RIBERA
14119047;4;LA LAGUNILLA
14119043;4;CAMPO MINETTI
14119042;4;COSTA DEL CARMEN
14119041;4;COSTA ALEGRE
14119040;4;CORRAL DE ARROYO
14119039;4;COLONIA NORTE
14119038;4;COLONIA ADELA
14119036;4;CAMPO YAÑEZ
14119035;4;CAMPO LOS MATORRALES
14119034;4;CAMPO FICHETTI
14119033;4;CAMPO FALCO
14119030;4;CAMPO BAUDIN
14119027;4;VILLA DEL ROSARIO
14119026;4;SANTIAGO TEMPLE
14119025;4;RIO SEGUNDO
14119022;4;POZO DEL MOLLE
14119019;4;ONCATIVO
14119017;4;MATORRALES
14119016;4;MANFREDI
14119015;4;LUQUE
14119013;4;LAS JUNTURAS
14119012;4;LAGUNA LARGA
14119011;4;LA REPRESA
14119010;4;IMPIRA
14119008;4;COSTASACATE
14119007;4;COLONIA VIDELA
14119006;4;COLAZO
14119004;4;CARRILOBO
14119003;4;CAPILLA DEL CARMEN
14119002;4;CALCHIN OESTE
14119001;4;CALCHIN
14112053;4;CAÑA CRUZ
14112052;4;VILLA CANDELARIA
14112046;4;PUNTA DEL MONTE
14112045;4;POZO DEL SIMBOL
14112044;4;LOS EUCALIPTOS
14112043;4;LA VICTORIA OESTE
14112042;4;LA VICTORIA (E)
14112040;4;LA PENCA
14112039;4;LA COSTA
14112038;4;LA BARRANCA
14112036;4;ESTANCIA MARULL
14112033;4;BAÑADO DEL FUERTE
14112030;4;VILLA DE MARIA
14112029;4;SEBASTIAN ELCANO
14112027;4;SAN PEDRO DE GÜTEMBERG
14112025;4;SAN LUIS
14112024;4;RAYO CORTADO
14112022;4;PUESTO DE CASTRO
14112021;4;POZO DE LAS OLLAS
14112019;4;LOS HOYOS
14112013;4;GUTEMBERG
14112012;4;ENCRUCIJADAS
14112011;4;EL ZAPALLAR
14112008;4;EL GUANACO
14112004;4;CHAÑAR VIEJO
14112003;4;CERRO COLORADO
14112002;4;CANDELARIA NORTE
14112001;4;CAMPO GRANDE
14105101;4;TRES ESQUINAS
14105099;4;SANTA RITA
14105098;4;PUNTA DEL ARROYO
14105096;4;POZO DE LA ESQUINA
14105095;4;PEDRO E. VIVAS
14105090;4;EL BAGUAL
14105088;4;COLONIA SAGRADA FAMILIA
14105087;4;COLONIA SAN RAFAEL
14105084;4;BOCA DEL RIO
14105083;4;BARRANCA COLORADA
14105079;4;VILLA FONTANA
14105076;4;SANTA ROSA DE RIO PRIMERO
14105074;4;SAGRADA FAMILIA
14105073;4;RIO PRIMERO
14105072;4;RANGEL
14105070;4;PUESTO PUCHETA
14105069;4;PUEBLO COMECHINGONES
14105067;4;POZO DEL MORO
14105066;4;POZO DE LA LOMA
14105065;4;PLAZA DE MERCEDES
14105064;4;PIQUILLIN
14105063;4;PASO DEL SAUCE
14105062;4;OBISPO TREJO
14105059;4;MONTECRISTO
14105058;4;MONTE DEL ROSARIO
14105057;4;MEDIA LUNA SUR
14105055;4;MAQUINISTA GALLINI
14105052;4;LOS GUINDOS
14105051;4;LOS ALVAREZ
14105050;4;LOMAS DEL TROZO
14105048;4;LAS SALADAS
14105046;4;LAS HERAS
14105044;4;LAS GRAMILLAS
14105041;4;LAS BANDURRIAS
14105040;4;LAS AVERIAS
14105035;4;LA POSTA
14105034;4;LA PARA
14105029;4;KILOMETRO 691
14105026;4;ESQUINA
14105025;4;EL TOSTADO
14105022;4;EL QUEBRACHO
14105019;4;EL CRISPIN
14105017;4;EL ALCALDE
